ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
51;960854e5-6298-45bc-b970-3ed3fd2621a0;Saída;;2024-01-11;24;2024-06-12
65;41a7bd66-eda6-491a-894a-0e9f9934bd66;Entrada;2024-01-24;;25;2024-06-15
75;cde01e2b-895e-48f7-8109-ea3b4f5402c4;Saída;;2024-01-19;26;2024-11-17
74;644e6e53-17fc-4aaf-bee1-6d04f7dd26d9;Entrada;2024-01-12;;27;2024-06-29
7;6f8032ab-6c16-442e-92df-da32eae0e949;Saída;;2024-01-06;28;2024-10-07
2;4eecebe6-21a2-4ae9-9c64-6a3985748f07;Entrada;2024-01-28;;29;2024-12-08
63;6185cb0b-6f5d-4250-959a-78e54035fda9;Saída;;2024-01-23;30;2024-05-19
62;da089ade-e872-49e5-9f25-cb89888f2670;Entrada;2024-01-17;;31;2024-03-23
68;b0c9bcea-eecf-4d93-bed8-07c0af757747;Saída;;2024-01-08;32;2024-11-25
25;4f7980fb-e5ed-42bc-a562-9722f38ecaaa;Entrada;2024-01-01;;33;2024-12-24
1;588b0fb9-506f-42b6-aa80-2d00b1068382;Saída;;2024-01-18;34;2024-01-19
80;3a94579a-5f8c-408a-932c-9e13b4d0c2e8;Entrada;2024-01-20;;35;2024-08-31
45;da236785-e611-4618-928e-1deaac743a72;Saída;;2024-01-15;36;2024-09-22
58;a1cc89c6-321b-4952-884e-49dec7ab6d25;Entrada;2024-01-01;;37;2024-11-02
55;6fdf3967-acc6-4f1e-9f63-4df82aea509c;Saída;;2024-01-10;38;2024-05-03
44;6716bd75-242d-4b1c-8ba9-3227c8638f65;Entrada;2024-01-13;;39;2024-06-15
58;8d3fb20b-88d9-46bb-a069-785a62465157;Saída;;2024-01-30;40;2024-06-02
22;16e65e2c-bfbb-4dc1-a38e-6bf81d127ab0;Entrada;2024-01-16;;41;2024-06-09
28;f0241bca-6c25-4bfd-85e2-268e07a625bf;Saída;;2024-01-29;42;2024-02-23
78;4cbfc295-a81d-4240-af7d-bdb00c60e3fd;Entrada;2024-01-20;;43;2024-04-27
40;188aaa73-2134-4751-8d45-42661d8c7a1f;Saída;;2024-01-29;44;2024-10-04
76;156f235c-5470-467a-9791-988c681031a8;Entrada;2024-01-15;;45;2024-03-24
34;b2412309-9c8f-4e07-bff0-8c51526b3181;Saída;;2024-01-07;46;2024-04-12
40;7a75789d-92e5-4f28-b4f7-03bb596fd075;Entrada;2024-01-21;;47;2024-01-17
41;c63def61-931c-4477-ad3e-13c178771f0d;Saída;;2024-01-16;48;2024-09-10
63;c9fd5a70-4629-48e0-8075-3dc7ba17ceed;Entrada;2024-01-21;;49;2024-11-04
19;77f61ebe-8b0d-49f9-8a66-270424dbaabc;Saída;;2024-01-16;50;2024-07-19
3;7478f0f5-c851-4c4e-8059-e647d9f4b2d8;Entrada;2024-01-17;;51;2024-09-19
66;29eb0233-c68e-43b7-b260-cf59890c8004;Saída;;2024-01-26;52;2024-09-18
39;5b13be39-6474-4501-bef9-470d157ac83a;Entrada;2024-01-28;;53;2024-03-26
7;c89c676a-dddc-4ed6-b589-a023ed63bfa5;Saída;;2024-01-13;54;2024-04-23
22;11ba4a98-dda1-4bec-81fd-b3dc5e092273;Entrada;2024-01-14;;55;2024-05-26
11;ab44d1e3-04f6-4524-90a0-00c878df3c19;Saída;;2024-01-08;56;2024-01-04
3;ddd279b3-6924-4370-ba1d-fb0dbc7c45d8;Entrada;2024-01-19;;57;2024-06-01
23;cc0ae43d-56a6-4503-ae09-22ff3380ba3e;Saída;;2024-01-29;58;2024-10-26
41;27446c8c-2789-44b1-b79e-295030e533b9;Entrada;2024-01-27;;59;2024-08-12
1;043428d6-1f25-4ded-ae04-ac7db77ac7cb;Saída;;2024-01-16;60;2024-06-11
65;c2176cff-8e5e-453c-a2ef-7e8aeb579aab;Entrada;2024-01-09;;61;2024-03-09
17;b9ecb8c0-3d56-49f2-9ffa-9ab189598937;Saída;;2024-01-14;62;2024-08-30
58;cdec1984-07f2-4983-a955-5663ecdde359;Entrada;2024-01-26;;63;2024-01-29
54;20e692fa-bd60-42c5-afd9-3c80f4bc7f70;Saída;;2024-01-11;64;2024-08-28
65;15bdc1ce-0ab6-4853-98a6-4e17d89c01be;Entrada;2024-01-24;;65;2024-04-06
36;ae039834-de27-4705-933e-36d3ae1afc8f;Saída;;2024-01-14;66;2024-08-16
56;7788de2c-f7e3-47fa-9a71-4ddccce6e0f0;Entrada;2024-01-09;;67;2024-10-01
73;5ef2aad7-96eb-4a06-94d5-890b7a8d3770;Saída;;2024-01-23;68;2024-11-03
53;32aac1c5-1479-4fd0-aac4-91fb24efca42;Entrada;2024-01-27;;69;2024-05-08
5;b5da259a-b508-4c5f-81ee-060030b06b8b;Saída;;2024-01-03;70;2024-11-15
67;e8fb8570-e8e6-4f52-9cbf-2e8923dfbf3f;Entrada;2024-01-08;;71;2024-10-22
6;3d3ae0e7-7e2f-485a-961c-2185b9722280;Saída;;2024-01-08;72;2024-05-24
59;de7099c6-6d9c-4aea-ad75-28acbb49c300;Entrada;2024-01-28;;73;2024-02-08
70;51660846-7ad6-4515-b546-19a78cb690d7;Saída;;2024-01-05;74;2024-01-08
49;fc1fd9a3-ed4e-4a81-b59f-39c0268055f6;Entrada;2024-01-28;;75;2024-05-18
33;c786064d-3a14-42ee-aa0f-b2697205fb3e;Saída;;2024-01-01;76;2024-05-22
28;8993fc52-5bf6-452c-a924-5ad6f33a6330;Entrada;2024-01-14;;77;2024-04-11
9;df6f58be-64d8-4128-b24b-1ef814fd23d4;Saída;;2024-01-10;78;2024-10-20
67;f26b18be-c591-4f53-a7c8-a9e0c1f36fb7;Entrada;2024-01-07;;79;2024-11-24
32;72452d8e-cd34-4b02-b1a5-4d93dd9848a8;Saída;;2024-01-30;80;2024-06-22
57;94384633-184c-4957-8c68-ebd902586fcb;Entrada;2024-01-05;;81;2024-08-20
76;3714b9fb-f13a-4004-86ab-82196f0381a0;Saída;;2024-01-25;82;2024-02-06
26;d5bf4362-2e54-4b10-95a9-d086f62e52b6;Entrada;2024-01-06;;83;2024-07-19
48;9a3753d2-0f33-41c3-9bcc-83402ab5a388;Saída;;2024-01-22;84;2024-12-27
30;c33896bc-2e37-464f-a866-ae09cd78ee8f;Entrada;2024-01-29;;85;2024-10-21
30;04b1e618-2086-405b-aa24-25e01b3d4e57;Saída;;2024-01-15;86;2024-10-28
45;b121a165-e488-4da0-b284-d73c96fbe110;Entrada;2024-01-13;;87;2024-08-28
60;0035b2cc-e779-4f0c-863e-575990e96f16;Saída;;2024-01-01;88;2024-06-08
1;d171ff7b-3cd2-425d-9d95-c3ed7ebc8a02;Entrada;2024-01-24;;89;2024-11-28
53;45542925-3629-4e9d-b320-51a5f0878a85;Saída;;2024-01-10;90;2024-08-31
48;55228c88-16ba-4525-adca-7fd879d5c210;Entrada;2024-01-02;;91;2024-01-12
55;c0355bb7-e00c-4091-9db5-b85b742a6c3b;Saída;;2024-01-01;92;2024-04-25
47;f3d7df92-e310-4179-88ba-75ea5f3906b2;Entrada;2024-01-18;;93;2024-01-21
47;ed1ca90b-8f59-4178-8797-71356ccb2cde;Saída;;2024-01-01;94;2024-08-05
58;00fbcce7-40ff-4aaa-a2f7-080ec7739445;Entrada;2024-01-21;;95;2024-02-14
15;a920baa9-ecc1-44b4-9811-1cda6f02f529;Saída;;2024-01-29;96;2024-11-20
70;8125457a-fe45-4070-b180-989c237a1e44;Entrada;2024-01-10;;97;2024-10-04
30;2fa3a5ec-41bd-4709-a103-ce0277607004;Saída;;2024-01-23;98;2024-05-07
66;dc9d4cd2-5599-4e89-ac45-8d3005e7e483;Entrada;2024-01-29;;99;2024-09-14
70;68372668-3cf1-4edb-aa67-a776c38f4d49;Saída;;2024-01-22;100;2024-10-28
56;2d9072f9-0575-403e-8c7b-1c13d5a89af1;Entrada;2024-01-04;;101;2024-01-10
62;f03fce00-bb8e-4f70-8ab7-c44f89d05cd6;Saída;;2024-01-12;102;2024-07-26
50;f54ea2cc-901d-4ad6-bbc6-68a08a5b3144;Entrada;2024-01-02;;103;2024-04-10
71;10376617-d44e-4be6-8ae1-0c11da8b57cd;Saída;;2024-01-26;104;2024-05-28
51;83ca120a-561f-40f4-97e3-2a5b0a99de64;Entrada;2024-01-12;;105;2024-10-24
13;6ff7b4f5-34e8-4c8e-8f02-5ac3f7c76abd;Saída;;2024-01-28;106;2024-12-26
25;47c4782d-2a9d-4511-9e83-b1cf9381c940;Entrada;2024-01-15;;107;2024-05-27
62;761963b0-99ba-4fc7-9201-de199af2be6b;Saída;;2024-01-14;108;2024-05-15
66;c8f420b6-4362-47e6-b052-66ae706e9b43;Entrada;2024-01-16;;109;2024-11-11
47;342d8e62-e6ad-4cba-8e2c-7103e03cbb8f;Saída;;2024-01-08;110;2024-05-26
75;b5a140af-736f-4369-a5cb-18dfad86a978;Entrada;2024-01-01;;111;2024-09-10
15;2098a477-562a-475f-a919-d94a5c55e004;Saída;;2024-01-11;112;2024-12-15
25;07edc0fa-fc70-46a3-9a8c-e0c08c1bc0b4;Entrada;2024-01-08;;113;2024-05-09
40;69bd8e73-5854-41c4-b361-a9d531e7143e;Saída;;2024-01-28;114;2024-06-01
77;cdcf0e48-b307-48d0-a40d-0599cb670228;Entrada;2024-01-13;;115;2024-08-11
59;2c74d4e8-5f8c-4301-a555-14b967b47aa3;Saída;;2024-01-25;116;2024-12-15
54;39d0a258-f265-4c92-9b5c-32c2d0e3e78a;Entrada;2024-01-02;;117;2024-10-18
20;8c85da03-2e10-464e-b779-785eb1681ae3;Saída;;2024-01-15;118;2024-10-01
68;65eb55ae-8f62-4a8f-aacb-bf3f0bfdf014;Entrada;2024-01-16;;119;2024-09-18
14;6de377f8-bb27-4b85-a7ce-e3b65f2eb2c4;Saída;;2024-01-08;120;2024-05-27
6;6a560b19-ee18-48e7-8cef-df7a67c29500;Entrada;2024-01-02;;121;2024-06-16
35;09f8e110-f7e9-40c3-adbe-5de909d59a9d;Saída;;2024-01-01;122;2024-01-25
28;8962a1a1-48ab-4bbd-9e3f-e70b44bacb6d;Entrada;2024-01-24;;123;2024-09-27
72;45cb7da7-f39f-43c4-b98f-86a9833286d2;Saída;;2024-01-18;124;2024-06-04
53;908ded9e-26ca-444c-9a3f-2e985ca4ed25;Entrada;2024-01-11;;125;2024-12-25
57;b76249f2-4310-4411-92ce-feab58c5135f;Saída;;2024-01-25;126;2024-10-16
72;d562dc2a-e4d0-4811-a279-8070a34be879;Entrada;2024-01-24;;127;2024-04-14
20;0e8bfef8-3d07-4f34-a249-e993d1e91d5b;Saída;;2024-01-17;128;2024-03-31
18;277bf1c6-b739-4954-be37-7dbc1c3848a8;Entrada;2024-01-21;;129;2024-05-01
78;1333e2cd-8ac2-408b-82ed-aedca0722348;Saída;;2024-01-08;130;2024-01-04
23;a24cff29-9fa1-4fd6-bfce-0bdb9e0ce270;Entrada;2024-01-26;;131;2024-02-07
25;0223a946-d9fd-4068-9280-acf3d954fed6;Saída;;2024-01-09;132;2024-01-13
41;7770ce15-83a3-487f-bee1-fc16245e6282;Entrada;2024-01-11;;133;2024-01-21
44;749a4f86-2061-4a37-96cd-5aab9a0cf49b;Saída;;2024-01-06;134;2024-02-10
56;84b83a23-564c-4b37-a643-5dd156713918;Entrada;2024-01-12;;135;2024-08-27
74;66a8ae16-228f-4eb8-8f03-5871b450f593;Saída;;2024-01-01;136;2024-09-13
26;53e8296d-e314-424c-a408-c83f4e550f09;Entrada;2024-01-29;;137;2024-07-18
36;8100f5d2-bc8b-49c4-aef0-bac5502c7fb1;Saída;;2024-01-12;138;2024-05-30
16;81cebb1d-95f5-497f-9c0a-90a8977a7294;Entrada;2024-01-23;;139;2024-08-30
1;ee2213b4-880a-47bc-b95d-8caa5548bd33;Saída;;2024-01-28;140;2024-08-29
8;783489ff-34b4-40b1-87ef-42ec36252c5c;Entrada;2024-01-06;;141;2024-11-16
38;5e98926b-0508-4ef6-ba62-d5678d208513;Saída;;2024-01-07;142;2024-11-08
42;0fffe7cc-4a3a-4079-961e-f358987dcb32;Entrada;2024-01-21;;143;2024-02-25
50;c1b2fc25-4d1d-4927-8b88-19585dbc0d9f;Saída;;2024-01-25;144;2024-05-24
35;dfbe0c57-a898-487d-96e8-43d6e1e517a5;Entrada;2024-01-24;;145;2024-01-15
8;4ba3dd10-c90f-4049-980b-3bec6a23a012;Saída;;2024-01-16;146;2024-12-19
11;75a46333-19ed-46f0-b9e6-89bc047d87a2;Entrada;2024-01-29;;147;2024-07-14
5;5d3c429c-e13c-431c-ba53-f618e68696a6;Saída;;2024-01-30;148;2024-02-18
15;3a9825ad-943f-47f7-8f35-5ccd5f4c2066;Entrada;2024-01-12;;149;2024-11-16
34;5fcad890-8f83-44bb-a7b5-dbeb4a3d1854;Saída;;2024-01-23;150;2024-12-11
57;ef4e8808-2103-4a20-be7b-52c9097aace7;Entrada;2024-01-20;;151;2024-05-18
36;583af2cf-d061-450f-81a4-9b536ec01888;Saída;;2024-01-28;152;2024-05-25
41;e7579487-bdb2-4e9e-9c03-bba050b7cfdb;Entrada;2024-01-17;;153;2024-05-22
2;a6458725-78f3-4c8f-88d6-66ecc5810813;Saída;;2024-01-28;154;2024-03-10
69;65915fc7-25c9-4f5d-abdd-0472d8142a4d;Entrada;2024-01-09;;155;2024-01-22
56;04f4b557-402f-425d-a1c4-698ea5a5dc8f;Saída;;2024-01-10;156;2024-01-20
25;2e4270a3-a851-48a5-a762-4cee4191a4c0;Entrada;2024-01-02;;157;2024-05-08
29;50355f06-f76c-4bf6-a9a8-881a63ba4f3e;Saída;;2024-01-19;158;2024-05-04
13;6a6086e5-577b-4ad9-8df8-499626559e65;Entrada;2024-01-24;;159;2024-07-02
36;e462a672-a6d3-4f81-a888-7498feb30625;Saída;;2024-01-29;160;2024-01-18
68;da8db7a9-9074-4f57-8f3c-7aa010933579;Entrada;2024-01-16;;161;2024-05-21
24;bab0667f-e18e-41c6-b254-2710d48a8b8a;Saída;;2024-01-26;162;2024-07-12
49;6f888f42-9270-4b3f-968d-979166f15c31;Entrada;2024-01-19;;163;2024-09-26
3;0073dd33-13d3-4655-a161-a46bc7694b6f;Saída;;2024-01-15;164;2024-05-23
63;cf221bef-3e42-461e-902b-f9d2473f9d4c;Entrada;2024-01-05;;165;2024-10-22
61;b6ae02b3-2548-47b8-993a-b29b785ebc55;Saída;;2024-01-16;166;2024-07-26
66;a3a4eeec-924e-470d-ac1d-5c858c06f276;Entrada;2024-01-01;;167;2024-07-20
29;733dc8a1-9fca-482b-9e41-823ed6df6a9e;Saída;;2024-01-28;168;2024-11-13
67;a24bcb7b-871c-4e9d-8cd5-53c0bd7c0ee8;Entrada;2024-01-11;;169;2024-10-18
18;e02ef757-e8ea-4ab9-8059-979461efcb56;Saída;;2024-01-13;170;2024-05-05
9;aa17a79f-d984-4e87-b1c2-5b73e4624d43;Entrada;2024-01-23;;171;2024-07-11
29;cf7185fd-59ed-444f-960d-60410a4407e3;Saída;;2024-01-19;172;2024-07-07
79;17d04462-6ce6-4915-9000-27929c2e8024;Entrada;2024-01-30;;173;2024-04-23
63;713dcd7e-3c06-47f8-86c3-72e1ecdf3bc1;Saída;;2024-01-29;174;2024-01-22
68;8c86b1cf-9653-495b-b5b2-ec4be4679a2a;Entrada;2024-01-29;;175;2024-04-13
31;c8bc4bf6-6456-4d55-8f68-ed61d2cd3c29;Saída;;2024-01-20;176;2024-01-13
13;45d6b229-c0cf-4158-ba81-b145e1e367db;Entrada;2024-01-21;;177;2024-12-27
25;334dd0b5-7b8e-4827-a402-792e57f172c1;Saída;;2024-01-10;178;2024-05-15
49;0a744263-2e35-436b-9d85-0b24f67f6001;Entrada;2024-01-25;;179;2024-06-08
51;46c5cd1f-828a-48b7-8227-4f460f81df8f;Saída;;2024-01-01;180;2024-05-30
31;a0eb39e5-6a8b-49ed-b8ae-e6ee16ad9d4b;Entrada;2024-01-15;;181;2024-09-14
9;1dabf8fd-c7b6-4b3a-9d3f-3bf14c6bf6a7;Saída;;2024-01-24;182;2024-04-16
36;00c27740-7e2d-4b32-a026-29a4767ec718;Entrada;2024-01-22;;183;2024-06-12
65;613edae1-4728-4a76-8b15-23f7b7c07f24;Saída;;2024-01-04;184;2024-08-29
77;15c5464b-e5dd-4218-891d-aeffe691a694;Entrada;2024-01-03;;185;2024-01-04
38;117edf03-16ca-4e78-ab1e-7c4e8b18d94a;Saída;;2024-01-02;186;2024-07-28
14;2e75e1ff-ee3b-461f-95ca-654b47fd1be3;Entrada;2024-01-24;;187;2024-03-17
37;ff62bf89-acd6-4044-9a0f-f3d7158ba164;Saída;;2024-01-22;188;2024-02-21
70;364a9676-8319-482d-86ac-a1f50eacbade;Entrada;2024-01-01;;189;2024-12-24
17;91592615-2134-4081-8b99-60e5f9814e96;Saída;;2024-01-07;190;2024-12-14
13;48403ce9-e340-46f2-8513-2fca46a8ec33;Entrada;2024-01-05;;191;2024-03-06
17;6d3889fa-d6a4-4322-a91f-e27ef30028b8;Saída;;2024-01-22;192;2024-10-17
68;82d18dcc-ac5d-4a8a-869a-753812992d26;Entrada;2024-01-10;;193;2024-02-23
55;e736ab7e-9479-412a-9441-a0a3ebc369da;Saída;;2024-01-12;194;2024-05-29
41;cc33365f-2b93-43f3-af62-955430fcc916;Entrada;2024-01-10;;195;2024-10-13
47;66087778-0a6c-43df-8420-7bcd555286e6;Saída;;2024-01-17;196;2024-03-11
11;28a2b74f-6179-40ad-9d15-819bee89bf66;Entrada;2024-01-26;;197;2024-05-27
21;25228dcb-97e7-4d69-8858-7e30077dfc1c;Saída;;2024-01-14;198;2024-12-15
30;0feadbe9-f95d-41a1-9986-b2fb802e90ca;Entrada;2024-01-18;;199;2024-04-10
30;5c4d66ac-62f7-4391-8cf8-1fb7b822963e;Saída;;2024-01-15;200;2024-01-29
2;97610670-624e-49cd-baae-e080e73a6da4;Entrada;2024-01-17;;201;2024-11-19
27;c4d22a56-1076-4a05-ba9e-6c70c77b1385;Saída;;2024-01-03;202;2024-03-13
13;22129536-13c1-4b4d-ab29-1ba35c47aea3;Entrada;2024-01-19;;203;2024-09-06
79;1c205548-894e-4f65-a57e-c7068db60fbf;Saída;;2024-01-21;204;2024-10-25
46;3e6defaa-e211-48f8-a71d-f7dc9a44c5c2;Entrada;2024-01-19;;205;2024-07-01
2;513dcc6d-140f-4325-aeef-3459d8567ea5;Saída;;2024-01-03;206;2024-04-05
50;f7016cc9-3f97-4cda-b7a0-07d5d8cb2931;Entrada;2024-01-14;;207;2024-07-28
3;4005943c-f6dc-4a63-b6c3-513746898720;Saída;;2024-01-22;208;2024-04-22
18;3568ba6f-3266-4772-b49f-469b17f289c2;Entrada;2024-01-20;;209;2024-12-29
64;e818d127-f817-4dde-90be-36c337517942;Saída;;2024-01-15;210;2024-01-06
29;5067f4cf-32d9-4767-bb8b-83fc1646dcfe;Entrada;2024-01-01;;211;2024-12-01
45;65d2ec7e-6db7-4cd2-a6ec-0058f62d1382;Saída;;2024-01-20;212;2024-06-03
67;94585a85-4746-4d8f-ba19-21f0c15637c2;Entrada;2024-01-22;;213;2024-03-22
48;2c638992-8c10-40c3-8f78-19274994f2c8;Saída;;2024-01-29;214;2024-10-28
76;76ad5c97-c0b2-4fac-9984-2cad5fa56b76;Entrada;2024-01-13;;215;2024-10-02
54;6c305e89-372e-4c60-b07c-5b49398231d7;Saída;;2024-01-20;216;2024-04-10
77;78fefcaa-693d-4091-9e32-a26cdd8717a6;Entrada;2024-01-12;;217;2024-08-28
5;8755ca2d-c154-491f-880b-6bfb9509517d;Saída;;2024-01-23;218;2024-06-17
78;cae9a008-5322-4c0b-b8c4-6f00812da289;Entrada;2024-01-29;;219;2024-12-11
9;5aec2fd2-4100-48ef-a4c2-a5d4ff6006cb;Saída;;2024-01-07;220;2024-11-12
38;7930cadd-f192-4f30-b8fc-479e5a402a9f;Entrada;2024-01-02;;221;2024-07-17
41;1d2e9c4d-03a7-4b96-a13a-46fd7ddd4a76;Saída;;2024-01-15;222;2024-09-06
77;13ee675c-d5fb-47c8-9835-7b201ae91894;Entrada;2024-01-14;;223;2024-04-27
43;6118c718-477c-48d9-8f75-c590fedc246c;Saída;;2024-01-09;224;2024-12-01
18;00680b73-9528-4062-9eb5-be5319f13ebc;Entrada;2024-01-26;;225;2024-07-12
43;5eee9d11-bff5-493b-9b90-ba9683316f85;Saída;;2024-01-21;226;2024-03-18
48;fd4a4574-86fc-4964-8c9e-f8bc2900c3fc;Entrada;2024-01-19;;227;2024-10-20
42;cb17bcef-e02f-4019-8c94-b2a453780953;Saída;;2024-01-26;228;2024-11-06
43;819cb9fb-6160-4d57-95ce-f1621e3188ed;Entrada;2024-01-28;;229;2024-06-07
38;da3ebe0f-e4d4-4a37-b61f-ebb09e496776;Saída;;2024-01-27;230;2024-03-10
16;6c1c39e4-9115-492e-ae67-5cab96e5103d;Entrada;2024-01-24;;231;2024-05-14
54;5dcdaa7c-0df6-4108-beb9-2ab949461fdf;Saída;;2024-01-13;232;2024-06-08
56;11a08d9d-294d-430d-9a24-a84a273f81a1;Entrada;2024-01-22;;233;2024-04-30
32;ff40a436-e6c5-416d-9958-284e8941cac9;Saída;;2024-01-01;234;2024-01-30
67;c811134a-6309-4df8-b85b-ff55bf32c2fe;Entrada;2024-01-15;;235;2024-04-11
3;f6ee1584-adb6-454d-a22e-eb1cdd4f37fb;Saída;;2024-01-16;236;2024-01-29
31;ada45a53-0060-4b75-931a-a923293fc8d3;Entrada;2024-01-30;;237;2024-09-07
35;7543be3a-f5a2-4164-a548-1f4c97b5ee8d;Saída;;2024-01-14;238;2024-12-22
26;8b68a8b5-bf16-4617-bca0-8b48b1ef8721;Entrada;2024-01-10;;239;2024-09-02
22;adb4ee88-7b6c-498c-9c43-13c63a37b3e6;Saída;;2024-01-23;240;2024-09-02
17;54bc6276-339d-42a7-b4a3-8a362053255f;Entrada;2024-01-24;;241;2024-06-12
17;254f56c7-3525-4a2d-92f4-c346c5fc75bb;Saída;;2024-01-07;242;2024-02-27
34;50ee0a12-10a2-4c3f-9be1-d4bb18c5b098;Entrada;2024-01-16;;243;2024-01-07
46;72f8d02b-b7ad-4930-808d-007165358727;Saída;;2024-01-15;244;2024-05-25
11;459f3566-13ee-42e3-8c4a-9dd3718be0ae;Entrada;2024-01-21;;245;2024-07-20
60;1adc5407-ef31-4c35-9b23-dacaa8d79df5;Saída;;2024-01-14;246;2024-06-13
21;dabcd7c4-17cc-4642-be59-45f0706807cc;Entrada;2024-01-29;;247;2024-01-28
42;7f2bcdad-4c19-4de8-bebc-6e77a792f021;Saída;;2024-01-10;248;2024-05-13
53;545e3303-24b4-4c46-8c4e-efa0044082bf;Entrada;2024-01-15;;249;2024-02-13
72;a50a061f-d801-408a-9c9d-5b5226ceb2e9;Saída;;2024-01-14;250;2024-07-16
74;9c7074f0-cdf1-45e2-b1b4-9d039805b8f4;Entrada;2024-01-02;;251;2024-07-20
21;2df797d7-a931-4ca7-a991-5ad9d0c25daf;Saída;;2024-01-24;252;2024-05-02
36;fc04a47e-e3fb-4071-b3e6-8fdaa64b4cbd;Entrada;2024-01-02;;253;2024-12-24
68;b3f83d98-bf34-4d9b-b4db-36e015a3cb18;Saída;;2024-01-15;254;2024-02-07
52;9de0a5b1-c115-4d74-82ec-4467939f203b;Entrada;2024-01-17;;255;2024-06-22
45;4d8665cf-a5ee-478d-be48-a33665117281;Saída;;2024-01-18;256;2024-08-14
5;df04cd04-a238-4af3-a7f9-b728effa95ad;Entrada;2024-01-15;;257;2024-07-29
63;cb165ad5-7371-47e2-b60e-9138f22ff6fe;Saída;;2024-01-08;258;2024-04-25
13;2a6ad57e-4451-4f26-b636-ccb88eb221f0;Entrada;2024-01-20;;259;2024-03-15
19;67e886f5-fd41-4237-a835-b43a09177e5f;Saída;;2024-01-13;260;2024-08-17
21;fd07f035-b3c9-4c69-8304-dd3868d93033;Entrada;2024-01-19;;261;2024-06-12
35;9729cb34-1670-4eb8-8f1a-e6a033bdeb75;Saída;;2024-01-29;262;2024-02-29
7;3e797536-bdff-4b79-9da8-cdf853d95b6c;Entrada;2024-01-16;;263;2024-02-22
65;a7ff6aef-faa2-4424-8a9e-f4a211aaea0c;Saída;;2024-01-07;264;2024-03-14
2;2b65e764-93e6-4229-9fd6-9528ccd14282;Entrada;2024-01-27;;265;2024-10-24
31;5e54a3b8-9e7d-4d85-b6ce-2f86f354bf51;Saída;;2024-01-02;266;2024-11-21
24;842198e2-fdef-402e-a602-7256ed100175;Entrada;2024-01-17;;267;2024-07-28
5;09d18fc3-8aa8-4fbc-b1f5-9f1857509db2;Saída;;2024-01-03;268;2024-02-22
30;fbd591ac-6435-4dc6-ae1e-b3375b38b7a7;Entrada;2024-01-16;;269;2024-07-25
73;ffba9d62-7548-46f8-9357-1b703b060b34;Saída;;2024-01-17;270;2024-04-07
43;a1ae42d4-5d06-4d79-868d-27a4ffc6c99e;Entrada;2024-01-09;;271;2024-01-05
51;ae99bcf7-e9a2-4244-8f2a-fafcce67db1c;Saída;;2024-01-11;272;2024-07-24
38;5ee8150a-c92d-44dd-bc79-963a12bcde29;Entrada;2024-01-07;;273;2024-02-03
61;6b467702-0cdd-461a-94ab-c2fe49bd2f34;Saída;;2024-01-10;274;2024-05-12
